anagrams;embedded;mirrors
1205;1531;838
959;609;582
587;719;1489
1151;704;598
742;782;758
1208;922;582
722;641;551
1281;813;550
656;672;630
1265;944;803
692;929;825
816;888;701
1291;1397;964
802;1249;1058
761;1328;696
701;1081;862
867;798;801
1730;1149;882
840;1187;593
2224;1891;640
1044;1094;713
772;1125;841
693;1094;775
1055;1156;1012
705;1344;990
923;1109;1011
732;1500;943
3960;922;1152
789;953;798
770;1187;778
1056;1000;782
797;1156;878
1340;812;1116
714;703;806
760;3203;656
1927;1641;452
943;11187;622
1296;1157;422
927;2140;1154
432;1344;881
869;9125;1627
704;1156;1178
847;1234;1034
639;1484;806
638;1218;824
878;859;711
961;563;777
669;812;1677
968;1125;648
2235;1000;520
910;734;551
470;844;1006
672;969;1243
564;1110;3836
786;1219;772
697;1016;1591
880;3641;996
693;1125;1108
519;1469;815
3610;1500;1041
582;1016;793
1047;875;1875
664;906;766
1174;750;2393
2230;906;948
760;953;1363
747;1047;890
566;1172;1037
1219;953;918
602;797;696
570;2500;1240
737;1250;1799
660;1343;825
740;1704;701
661;7625;1004
599;1547;716
722;1484;428
691;1593;1578
1832;2920;706
578;989;1229
820;546;813
715;1266;1110
986;1188;837
698;;665
698;1234;745
1413;750;785
795;125;1408
1190;1219;937
734;1094;1016
734;1390;1212
1154;3892;1090
733;1326;881
840;1086;770
874;1092;1630
624;1474;766
860;4224;497
1070;1846;582
877;2684;627
664;1319;791
854;922;596
1022;875;638
1006;968;541
4129;703;565
1044;16688;495
855;922;1417
1621;688;1814
1203;1016;1482
1121;735;1011
950;843;869
702;2750;922
689;531;1209
960;719;771
790;2008;897
748;1040;879
686;837;668
1102;1062;1131
601;475;694
566;794;752
585;6648;1098
647;312;8124
755;354;1147
590;352;30730
571;285;5880
888;471;8377
895;197;3059
1087;1516;1107
591;1766;1541
1224;1296;1361
791;891;1142
946;656;1046
1131;281;1486
724;1129;825
985;1017;739
2038;821;646
804;6578;987
901;3016;517
1441;969;861
756;735;781
1114;2609;937
704;719;752
676;5344;863
1020;1093;917
751;1844;1084
1777;1297;717
847;1000;634
613;1000;917
778;1219;663
622;1141;1011
796;750;846
672;3766;1393
522;1375;1276
942;1031;2102
786;5297;1161
4077;2203;1034
630;1266;832
588;974;1174
797;806;803
721;1099;727
965;1036;1583
1416;2061;919
564;5625;776
828;860;963
224;672;581
70;1204;1213
899;1906;565
71;969;495
3439;781;109
851;1375;1322
763;766;4749
863;1936;811
679;1708;1367
1349;1785;827
678;797;812
1102;906;98
807;1125;701
1229;1453;745
644;2688;594
710;2109;1174
546;860;977
962;1735;5195
625;2781;884
968;11094;1020
665;859;910
542;1125;536
724;656;632
1144;1172;583
703;781;712
576;1031;1064
928;953;535
648;734;647
2375;703;663
1312;656;760
640;1000;331
840;766;356
801;750;1157
679;1063;285
984;2500;128
722;4531;401
1232;922;1417
664;797;880
5317;1734;931
849;556;669
679;758;1200
898;1013;773
1097;699;718
1442;726;1795
1326;681;808
509;939;2694
673;668;717
641;1854;812
994;828;738
975;1310;1222
711;670;607
648;867;593
736;696;790
702;1127;827
678;1316;982
667;974;3728
645;805;667
673;828;1664
751;670;821
723;867;2094
700;1310;941
1113;696;1304
674;1127;945
504;1316;1437
1253;974;869
777;805;842
1165;8562;1058
1073;771;776
746;1220;640
644;744;772
822;1154;891
678;817;1372
879;1174;729
373;893;647
5702;973;871
380;1800;814
370;682;720
647;684;2252
1217;736;624
1608;554;1752
998;708;941
618;554;1171
1021;904;734
850;937;653
1030;882;701
973;1326;1164
616;786;1792
1646;1024;783
1045;1294;3269
671;1328;911
811;781;748
1778;1281;441
920;703;524
952;531;761
604;953;745
830;2625;331
653;1015;830
1020;1343;814
838;1719;691
1034;875;766
618;922;1187
1003;750;781
1294;578;2000
5838;937;704
1266;672;1219
1002;797;953
915;2281;656
944;828;672
900;922;766
1336;1078;771
827;547;639
643;843;773
781;219;760
982;281;1424
852;125;609
444;985;5509
1661;735;860
1251;594;913
794;672;940
681;766;838
1059;781;920
798;750;1257
629;547;1026
743;2813;3089
820;2766;813
638;2594;1135
1024;718;654
621;1093;59
719;985;1041
800;1250;4848
1370;203;1033
1546;203;960
794;266;250
1787;266;600
652;250;546
774;265;659
877;265;511
1489;375;1234
1360;1531;755
1125;672;842
1343;578;1167
563;687;735
750;672;762
656;750;608
578;797;581
829;734;537
625;594;607
1297;797;506
758;1109;1081
8582;672;601
946;578;741
591;656;776
828;750;825
886;937;5204
642;828;752
930;828;1832
811;593;1807
802;594;935
1235;1609;782
805;1203;918
2198;3110;733
579;1203;7727
1195;1766;1583
1815;813;2437
736;1203;1398
1334;2484;937
884;750;862
974;781;979
621;406;862
872;641;1327
485;860;633
552;719;1545
471;1172;989
574;640;739
243;828;822
395;1125;914
414;1234;3139
685;781;1598
534;1500;1162
567;1219;1723
567;609;1072
727;766;685
567;1531;1333
598;875;930
671;625;652
691;812;825
532;907;1146
3183;703;453
633;1469;658
532;10547;2672
900;781;860
660;813;623
887;593;580
564;1656;961
1021;594;509
34627;672;736
670;1107;981
631;1217;757
1062;983;890
783;704;1029
10624;734;960
2045;969;4647
997;1922;1092
869;734;1078
792;765;731
780;719;912
3285;922;1390
1973;1125;1378
815;719;1176
2607;1344;945
759;657;967
1103;641;1031
719;734;678
592;688;566
827;844;652
3300;625;569
960;875;622
1830;719;752
830;953;855
640;703;1086
1010;812;1038
680;687;751
4962;562;1237
782;469;926
813;360;8763
1000;610;3408
641;422;1024
969;9828;1142
3750;1578;700
13770;969;926
632;1281;740
1033;1609;1140
743;1422;800
972;1797;2300
851;4282;712
2758;1250;840
956;969;1100
2393;3047;774
2728;1625;867
702;562;676
1207;1032;905
842;1969;777
1441;594;811
719;391;1056
1029;1172;723
1649;2563;7707
740;5469;989
696;922;8174
500;235;1303
849;7453;1277
514;1547;845
642;562;748
578;750;783
1919;4500;821
1897;781;1438
696;688;790
962;500;
926;7484;
771;1281;
871;896;
782;783;
10306;1120;
765;757;
1120;844;
1058;1351;
832;874;
684;;
9350;;
706;;
3190;;
731;;
542;;
877;;
661;;
846;;
803;;
619;;
789;;
954;;
1448;;
756;;
523;;
666;;
597;;
1188;;
740;;
814;;
